PC1,PC2,PC3,PC4,PC5,PC6,PC7,sex___1,sex___2
-1.4771366387144491,1.6915527724318782,0.9573524210059796,0.5133837038834569,-1.1265186087452383,0.21263493353539495,-0.45538712188422165,1.0,0.0
-2.171149205137083,-1.5571302162214047,-0.08765650962637445,1.356526965694754,0.31003371222633846,-0.3191668636187732,-0.22762904894534783,0.0,1.0
3.1054248844140337,1.459959013174563,-0.3241703402692622,-1.4221750635129535,0.6020965890701722,0.05343689103029274,-0.30245006656617796,0.0,1.0
0.7310029599856471,0.7777006532965071,1.306709358035582,0.4921086726590768,0.7691461184596465,1.659222837368416,-0.659452171015628,1.0,0.0
-2.454057266066217,-1.0504126835663021,-0.7521102144266674,-0.7589583678183798,0.6633324483208194,1.0894118943836875,-0.06201532150295744,1.0,0.0
-0.29100022630515027,0.2086344867781333,-1.8988870751143516,0.627407063303491,0.6527194307563391,0.6006344457093004,0.37188675115099856,1.0,0.0
-0.1610928052631403,-0.13252956273988975,-0.5374297898072392,0.35246515523874106,0.9003164242896081,-0.11025619303189768,0.09619995002830732,0.0,1.0
-1.4294471914688684,-0.934335954720762,0.8328897330270456,1.5384955967872012,0.44656799941608827,-0.6735930965684345,-0.506673469508792,0.0,1.0
-2.2629931001856005,1.1637152628728773,0.19425379599778564,-0.622390608940441,0.8613592122789138,-0.4458893239364901,0.39602376715533355,1.0,0.0
1.9492759376658844,-1.440843383741503,0.7770281846704438,0.003451181879432096,-0.8798668853480923,-0.11760706774448627,0.0002032010072544554,0.0,1.0
0.39190871960710905,0.49059881248102943,-0.8941227021785271,0.7509049653313109,0.08886099576707981,-0.2643010503410684,0.11221114818223249,0.0,1.0
2.1092286163157135,-0.13686821915492559,0.8409748656024653,0.16909731027076758,-0.8870646786264241,0.34090086566459626,-0.4578122924915056,0.0,1.0
2.374158436954373,-1.7912568856342321,0.10774513666282817,0.6898067694547482,0.1802559006894417,1.9379406058799253,-0.893179685682374,1.0,0.0
0.4501689146801834,0.853906955730492,0.7133218816418883,-0.420717686866076,0.3880053985197784,0.04510621051524471,1.2513983625480318,0.0,1.0
1.9803410355839657,-0.4832188970435094,1.3730506030084761,-1.187374297295936,0.04757503855172261,0.48617583791272717,1.3685452727272498,1.0,0.0
2.0256224264070095,0.7217403828166504,-1.4007253235240595,-0.681640940709979,-0.26298723726277046,1.1024839450564947,1.1830079868254169,0.0,1.0
2.369593103277211,3.0760537159659225,-0.4066647047781755,0.3747560239622555,-0.3978976786124147,-0.16421846123700218,-0.30934133840986827,1.0,0.0
2.1169049472133197,1.5479675600482512,0.2471233608083219,-0.12902857974753282,-0.21503943088698577,0.365967620859623,0.10434224193771882,1.0,0.0
1.2194977801854352,-1.011107086830705,0.6809880566673517,-1.7174898775800387,-0.8303846582600392,-0.5100130252685926,1.341333456456179,1.0,0.0
-1.3414751870790165,-1.2198694919762925,1.2101583807705822,0.4120284475497938,-0.3136432823537848,0.41782799766855155,0.6635987108934184,0.0,1.0
1.9300194288049135,-0.12890691334952908,-1.090764901973974,0.5351575200037926,-0.6807393023561195,-0.8563177695962393,-0.14459021938359098,0.0,1.0
0.842199528354004,0.44307450005681354,0.572483244063703,0.7383389581401111,-0.4752959494928653,-0.5861756895113225,-0.4602191014571179,0.0,1.0
-2.4802198175947554,0.014844585236663597,0.21829076648147946,0.933783998652686,-1.185674354120704,-0.3859942815463946,0.8639586717158226,0.0,1.0
-1.123596058118839,-0.01973332243488777,0.8418641232846121,1.4537659554518938,0.2275325668693535,-0.5377494332186306,-0.10762129243217906,1.0,0.0
1.7065244516940017,-1.7467585382983606,1.6983969677170008,0.22275411260284042,-0.16612673041564216,0.4964609125269172,-0.5362723873497427,1.0,0.0
1.049319213822083,-2.04986175335739,0.6130407545279213,0.43976859992510914,0.6129270110400987,0.15573910202381763,-2.146848890429163,1.0,0.0
-3.247884765786311,0.22867127090850303,-1.6560989350588735,-0.3263034939374385,-0.18382833619582048,0.8593582944729309,0.5693480473205184,1.0,0.0
2.1534928710631824,2.656115731049632,0.9142343758548177,-1.1823273651722415,-0.8946292522714347,0.9615785045325148,-0.22143290329740814,1.0,0.0
-0.9611886488009121,1.3373275110564171,-1.8348317744896196,0.28400293962823253,-0.706653038163005,0.08137653289215112,-0.04187275446778508,1.0,0.0
1.4286515800854325,0.12818515106435052,0.4297710267705307,-0.47949225375730026,-0.050347198264726445,-0.026617288633498583,-0.02712796694371005,1.0,0.0
-3.0748033195254343,-0.692151130046423,-1.6812921473155713,-0.7837016418667807,0.08464436085102796,1.0916634068947553,-0.8309989629949367,1.0,0.0
-1.1664347210635557,-0.275485073907659,0.38733757415649495,0.3011346412348898,0.43476959606023025,-0.09565938753528645,0.15106390626663743,0.0,1.0
-2.6086138619121035,0.02283188617669275,-1.2116364882160293,0.813179086236335,1.13421115819638,-0.539392113621503,-0.5867204131059068,1.0,0.0
-1.5529497001965453,0.9215546422514883,0.2222522151103435,-0.7272289883612927,1.1349196363040015,0.07300570788377611,0.27744339432759924,1.0,0.0
-2.7965355354060244,1.5583562793953736,-1.029953478455609,-0.041244494902515784,0.4620153512798987,0.058008616947453774,-0.814534217884186,1.0,0.0
0.4009635597705543,0.9918246698688671,-0.6609897029404646,0.1805880926145277,-1.0317315940057492,0.5543887105015335,-1.2764646035503988,1.0,0.0
-2.427006807010396,0.06769418633546345,-0.24001006433944988,0.4105928450475496,0.05816076288650631,-0.22903133849845186,0.4880409073323963,1.0,0.0
-1.5538695864406722,0.019379059286657806,-1.7472108259960488,-0.1476903032710047,1.7985962814146321,1.1164851161568774,0.015357243692845675,0.0,1.0
-0.14111215035072888,0.06098943290207778,1.7872957123945246,-1.3995699779453177,-0.01560056407641129,1.0361400630022135,0.7462194654524973,1.0,0.0
-1.021555570072647,-0.6386448001790687,-1.1438698667516973,-0.007822017453410183,0.0632030586449667,-0.10197919881864619,-0.01788411829178446,1.0,0.0
-0.37609726061258003,-1.4962898296366054,0.7272844356316825,-2.2894929050414974,-2.1437164032154103,-0.13786661740677494,-0.3455009598071557,1.0,0.0
0.2818992997828516,-1.3358746490493953,0.33820017151520215,-0.1935765399160345,-1.183501350598367,-0.7126981090920587,-0.042285579263018,1.0,0.0
-1.2377469978083708,0.9032033386301499,0.15047365207996347,0.532844280820398,0.8378131557488364,0.07871758640558926,0.39689511123837506,1.0,0.0
-0.5102379210249283,1.6260248343301202,-0.53610766921571,-0.13949576305229153,0.6577830413667994,-0.3422816733079917,0.4530524749381341,1.0,0.0
-0.7735470323956893,-0.3814202762737865,1.7686092050501088,-1.7547030116160163,-0.8672230932798237,0.263915410397923,0.7364446465591252,1.0,0.0
-0.22101654844395277,-0.5213464142844382,2.1275308240654804,-0.5878738233669775,1.0941873451925432,0.24078284243633655,-0.14836965828684745,1.0,0.0
0.7407273408563432,-0.7414189646755436,-1.7657478131910571,0.8833416442977133,0.46844209046182317,-0.30297132050898357,0.3711674920956735,0.0,1.0
0.10038559576344513,-1.2755410972537833,0.5725315361299544,0.6349214825397653,-0.46944409034201173,-0.1818954700198487,0.6885423606958101,0.0,1.0
-1.3856318771203922,-1.040025245033196,-0.05900928374313314,-0.5625019007092192,1.227228469740952,1.043063637422753,1.0148819423801,1.0,0.0
0.35190328581516167,-0.9863171454399029,0.5246031147146886,0.5892875941709053,-0.55424623784033,-0.5682517401798673,0.9230901398354107,0.0,1.0
-0.47465980277949843,0.8545946568251611,1.7169790635308089,-0.23659237098184902,0.5889864598411291,0.20473980171351994,1.2714819392842798,0.0,1.0
0.9423454251983708,-0.5299024524752722,0.9056599905245251,0.49897176340338656,-0.6193698776003724,-0.586865069180304,0.917235414696132,0.0,1.0
1.6937174099006194,0.3865258706045994,-2.513006999432477,-1.1823924706112587,-0.5562713071682848,0.43588907831135715,-1.0397439874110934,0.0,1.0
-0.8847078528402023,2.059117082075326,-0.5108321264655866,-0.7177286568035732,-0.1882127999109372,0.22972195878007556,0.1427187269549081,1.0,0.0
2.0921349125104296,0.22304382663998099,0.45862693450602293,0.9185978688305416,-0.8713879129053128,0.23146378758768363,0.4472755566230455,0.0,1.0
1.2841323384246253,-0.4694367660575077,-1.0441129205239559,-0.8347995479751736,-0.47207318633495937,-0.388245056163794,-0.1252396718190828,0.0,1.0
0.6589320062775086,-0.8120059198790309,-0.4045655326563784,0.5941880504399406,-0.1430890332667216,0.6511904313467809,0.41280775196567454,1.0,0.0
1.1120853963668802,0.3057001112129019,-1.645630858449899,0.10466831497039875,-1.1189207720392138,-1.0184148713530614,-0.7909281037075953,1.0,0.0
-0.9934325273588204,-0.08645758776875107,-0.32483887771824793,-1.5678215866150165,-0.2854130996119735,-0.5604048331622913,-0.2996606049040337,1.0,0.0
2.3130926476684692,-1.6813507450974423,1.0468290469365906,-0.994919393588877,-0.5315975396608948,0.5534579963709786,-1.2659065418327378,1.0,0.0
0.7617846446748262,0.35219328482027773,-1.403187203837036,0.1515896537274785,-0.02654912871427452,0.2689001642566546,0.26601832659654606,1.0,0.0
1.66088857177597,0.7100755379618657,-0.28479532215186515,0.6733870673940505,-1.6059048724203813,-0.6568094906793527,0.08301583376351593,0.0,1.0
1.1024744879032047,-1.431877655376165,-0.4568575199423651,1.2367666761962666,-0.8441881829658586,0.7801281187447267,0.9690630592018994,0.0,1.0
-2.287680487431457,-1.213680976539575,-0.5200463255076915,0.8522779844965304,-1.2459626830165835,0.08411289988411025,-1.1459865330510428,1.0,0.0
1.02790509759237,1.969024421397856,0.5573469498596404,-0.6629529066986323,-0.5834233802118854,0.33027840795165847,0.653017069556557,1.0,0.0
2.052963099312515,-0.6081900900013033,0.9059538736591555,-0.07782552462116185,-0.7036380052691749,-0.1985297312617497,0.3291407801460259,0.0,1.0
4.004987545903989,-0.24517163141663967,-0.9660972413134963,-0.43996359943016355,1.4830531374701323,-0.9814023408798865,-0.1407345812336713,0.0,1.0
-0.11708177331837236,-1.490392608348042,-1.312390578289234,0.09347220567543486,0.6623204986302922,0.6303188198491407,0.46591514960073743,0.0,1.0
-0.9473517997737478,-0.7606365782326274,-0.6855211336867596,-0.6042535985248332,-0.4429319088043824,0.016124653993264952,0.6976100384743056,1.0,0.0
0.46665669531676607,0.5298713922469225,0.5711723595011152,0.23304423567840948,0.6073624020735036,-0.9957510053269512,0.6521894083229085,0.0,1.0
-0.4074882132280305,0.184256814797169,-1.3388987886020534,-1.4816607327110303,0.14408315051353424,-0.4086253953854003,0.18806408141048342,1.0,0.0
4.2271091631903115,0.4654141082063177,-2.2999015660838262,-0.6500558461415528,0.23991974812907443,-0.6381796916694819,-0.9768755772383566,1.0,0.0
-3.892129452925214,0.06265347715764633,-0.6368426058684882,-0.6295603175714981,1.1152870449825516,0.2280273211229234,0.3960001490894037,1.0,0.0
-0.3190448077721214,0.18693608571553846,1.2842903317344243,-1.344419851073817,-0.6969458363260596,-0.09188807452969971,1.5682131441448988,1.0,0.0
-1.2133350080220575,0.6488525190960062,0.5796966004335902,0.33216963142965905,0.8905195086861364,0.48452045624841034,0.21751104944026495,1.0,0.0
-3.819911046863438,0.10487757167806885,-0.5552532475006354,-0.8150981718172116,0.00038824479035812307,0.21176866890151058,0.8650853737967827,1.0,0.0
-1.7459082520094185,0.11499692641831392,-0.6563548111131429,-0.997414132129402,-0.041236770914551094,0.32137194990265044,0.5406869350352091,1.0,0.0
-1.1568790743530188,-0.10752813076885122,0.477987391074674,0.09595371964603601,1.371089172071082,-0.0021314441732776745,0.61126613082141,0.0,1.0
1.863375397390101,0.8932004697847499,-0.12053938293232665,1.324426617535884,-0.3286883110477351,-1.5742644386547942,-1.0578452466861055,1.0,0.0
-3.0662454300545945,-0.9847987801350381,-0.6432614702659659,0.3351597829337925,0.2714896178046901,-0.12569807585718126,0.5268990579401212,0.0,1.0
-2.6725369701998205,0.2563047814161202,2.3002396761482427,0.17444784649947148,0.8767207756336257,0.32627293002893953,-0.4484033331895123,1.0,0.0
3.568362746880289,2.038066735852668,-0.688969204897034,1.2938686397207269,-0.5161618707922115,-0.15501920322343193,-0.3013565203296974,0.0,1.0
-1.009353331662617,-0.2963143743116046,-1.3169187562636815,-0.7383948511820875,0.1648806554888589,-1.046291286126956,-0.6450256402792848,1.0,0.0
-2.8063894512312686,-0.03484143399398849,-0.35996490236467327,1.3530590623213061,-0.3989134372940496,-0.0371574833036066,-0.08889506119618658,1.0,0.0
2.6074459546193194,0.5470664416055754,0.6685684823821019,0.6986375543282591,0.3387859688628343,-0.9775509941909848,-0.25316159644231134,1.0,0.0
1.815987380962581,-0.41918214435558615,-0.8185942694096238,-1.251264747173424,0.44888924004410913,-1.7056025101218646,-0.2924092902427397,1.0,0.0
-0.6513578093136507,-0.012204491734149179,0.7093919715609216,-0.10066222433904841,-2.2270265773684637,-0.7848702917314762,-0.667512342370189,1.0,0.0
0.47123974187532497,-1.6871052106572553,-2.1383770988566195,0.35844233718953045,0.8115059839603687,0.021444299204411044,-0.4924759142930918,0.0,1.0
3.0578065172174624,-1.159151984364038,1.1924790121033035,0.1648622424257524,0.8777048395510754,-0.6314788953112056,-0.6024758310894192,1.0,0.0
-2.70281818899121,-0.8743059989012744,-0.7660710994745288,0.16717394882844622,0.2690475059258344,1.3815970459907398,0.5626765466243209,0.0,1.0
1.2143125757401456,-2.1713290656516286,0.19836774577661678,0.5524677061883728,-0.34296450844903104,0.8233795592580273,-0.26055181213053513,0.0,1.0
1.8400497202796806,0.5284880026640043,-0.954052094718187,0.42126307971806853,0.33146205150153024,-0.30950954827250265,0.14851658025623554,0.0,1.0
3.5996225050946298,-1.0719963852292511,1.6493958027165405,-0.8035511456807027,0.8332173075505988,-0.6938122520238565,0.18943166611881163,0.0,1.0
-0.5886528687500964,0.8773132913484881,-0.485323106271849,-0.29318004378312146,0.001649000837624819,0.24028291251896572,0.07129688539371379,0.0,1.0
0.1531448245817827,2.6846585612109313,-0.16505845852073744,0.7305535247696903,-0.3658960811831122,0.5285978896041537,-1.5293252327414018,1.0,0.0
0.9486860617142194,-2.6950291485495863,0.1566065111751016,0.30929379190691914,0.24011523028574122,0.04993601526741683,-0.24481295235888692,0.0,1.0
1.436352417334307,0.47450904845907094,1.8101938403490456,-0.13183258700156586,-0.30238231659832426,0.8804310184114837,0.9301718840473351,0.0,1.0
-2.2870351994162417,-0.48533811072498295,-0.9027030615170931,-0.40620404462678095,-0.7869411362641784,0.8525238275958815,-0.620976626914527,1.0,0.0
1.1423560481544568,1.2716949504969455,-1.202911321038481,-0.3215666000819482,1.6789754835574062,2.1989165290426493,-1.4414923962195065,1.0,0.0
4.265951857599331,-2.349432263666084,-0.46565514958440973,0.24705632754427667,0.8852448200077202,1.0385733442542644,-0.5383830170489957,0.0,1.0
-1.0277394509466673,1.9618085858940058,3.919071638184046,-0.7871906886361599,0.29108992125749616,0.9343227588962922,0.6964754598878172,1.0,0.0
0.8289265082614403,1.127676218611956,-0.6275131795056076,0.4375612484135853,-0.26084722986879094,-0.010092194337499671,0.4117073134552184,0.0,1.0
0.7308783770383415,-1.0956726963683665,1.0804355543094846,-0.7973523743406112,-1.1086454703796056,0.7228352827594606,0.5295966634600737,1.0,0.0
-0.9097659578816781,-0.2489292578213572,-1.0420580252139824,-1.3256504813612342,-0.2503414360192828,-1.702368316158719,-0.814816594473888,1.0,0.0
-4.024076564502283,-1.3075042750629875,-0.7536982064496714,-0.3618768014183787,0.6561165775395279,0.4830566916783523,-0.9850033815381253,1.0,0.0
2.2243467957546965,-0.11386631896740618,-0.015355722044763175,-1.0738131152190762,-0.4813485870175187,0.7091065368932266,-0.35334501457134354,1.0,0.0
-0.5431540410563627,-1.2984502059937342,3.1762592406499928,0.22320882274231352,1.0626594435350494,0.7958301388499779,-0.593717529477307,0.0,1.0
-0.5050234383483178,2.243291559166172,-0.3770485319153438,1.2186039437973037,-0.8156171688822436,-0.196979348651937,-0.41761156902203195,1.0,0.0
0.48327650765105334,0.9873896910985083,2.2428213065129183,0.451309820427988,0.09136266900958835,-0.45743236315938934,-0.35169542174577384,1.0,0.0
-0.6071844335335006,-0.5175506199802349,0.13298195614679992,0.9870989854147526,-0.0718514034168166,-0.4809870900189911,0.08410683504052771,0.0,1.0
-0.01580015280133313,-1.1448191199890072,0.7123708374726304,0.9620201781857727,-0.9058437183614801,0.006737257453328441,-0.0013410990676372952,0.0,1.0
-1.750037790251578,-0.31384236971571755,2.0611213334515086,0.07834354502212271,0.04303747487696846,-0.8826613588754623,0.6866131974019647,1.0,0.0
-2.262882114100668,-0.42423126001363914,-1.915280086149525,-0.009344831207445612,-1.3535706162933436,-1.177899006590088,0.10271515833762014,1.0,0.0
2.224091532927642,0.3789526729658064,2.099024724267834,-0.056689920326394846,-0.3545792031048563,0.15507164031653545,0.583438838229572,1.0,0.0
-1.6372736328869273,-1.5787953008481976,0.16933589620754572,-0.5228002911834683,0.615644195100136,-0.66812125290065,0.4319249727105396,0.0,1.0
-0.8775865361574094,-1.134504494794346,0.22262236908722371,-1.0138001956886993,0.4956939938122556,-1.2758224422994529,-0.8114247002924359,1.0,0.0
0.049507731255017125,-1.306130094805221,0.6890229092646267,1.263256287075404,-1.132526037261882,-0.5695533462419603,-0.8329892839504389,0.0,1.0
1.9055215049191738,-0.022559990092509218,0.7020346599885915,0.7544865723608097,-0.055977632869620896,2.038224409780128,-0.9741327549114582,0.0,1.0
-1.5108007773043837,-0.42022330944317704,0.15438460387643216,-0.16989507738831924,-0.36176630529308834,0.2822206103286545,0.0427836939880242,1.0,0.0
0.8715624186940651,0.087592148842953,0.5435287052112323,0.7011526881937848,2.002378777340595,-0.44600108205454153,0.11266598434956697,1.0,0.0
2.0020939016994905,-0.5349915838148245,2.1304170857706892,-0.44643375275584624,-0.04962354580612397,-1.3277479449332474,0.09100351589614844,1.0,0.0
1.987187659468461,0.548159825520202,1.9004566494629838,0.03627129079189255,-1.1531840124655373,1.225213312808734,-0.3825078173601839,1.0,0.0
1.6529379960512318,-2.2293649933402016,1.713023765232262,-0.9841062096989435,-0.19696233255589546,-0.775616482604413,-0.11133256245585348,0.0,1.0
0.5305633572400947,1.5466038057517066,1.990712231085718,0.018504439491818757,-0.15619318693334658,-0.30028778302678116,-0.006731968441625407,1.0,0.0
-1.4315196127959176,-0.2922228751707839,0.015397942061770612,-1.150339058209479,-1.7315147911667979,-0.6657210182960936,-0.2155594600684201,1.0,0.0
1.7880514154130027,0.30279283608624014,0.3640953188287476,1.306643285189744,1.2251450897723044,-0.5428005972832282,0.454477043269662,0.0,1.0
1.1522246382886603,0.7980985600107463,-1.0155753851304574,0.3132794421519739,-0.3130162993566946,1.4747255685557965,-0.28059916662250284,0.0,1.0
-3.5466220397022985,-0.32844327705750764,0.44037523000430734,0.5994336442881372,-0.6373515707778087,0.2732348314664905,-0.23570897609903577,1.0,0.0
2.038950616942393,-2.5651775850770613,1.7488807741705008,-0.9567634091670602,0.425593705902419,-0.6113348924432385,0.44391319538565743,0.0,1.0
1.6749724611571943,-0.2759284215644963,-0.15685949612307018,2.6694121474616375,0.5221996122210124,-0.6951134399136283,0.09158834586020304,0.0,1.0
-0.8687502231426014,0.7104546419440106,-0.2512609042801954,0.639563981162273,0.09852680532872754,0.6041283772111297,0.6763129135346267,1.0,0.0
-3.1202246267824996,0.3669733453291642,1.6521776449208643,0.3351277978625386,-0.3001683151630362,0.19390961080553798,-0.7342095102455646,1.0,0.0
-0.8414089289393024,2.3266652021533023,1.7451725569743928,0.06985561637935203,1.0574179616239927,-0.2181412741552284,-1.4055238098563485,0.0,1.0
3.777797891421233,2.785849016083617,-1.8198643382129815,-1.6124652213013113,0.5951898687043686,-1.3486041600580845,-0.8225480261553513,0.0,1.0
1.5659203058706812,-1.1980520345839765,1.1682836956426723,1.7898369769577172,0.48892158249045464,-1.0213595839751521,0.47637967691624744,0.0,1.0
1.337445599305948,-0.7648400503631025,1.6214754442505175,-0.21492090740593173,0.5473969978259943,0.17517136137143358,-0.5838290810031557,1.0,0.0
1.7839005646873682,-0.6519525006099411,-0.08393346076005717,-0.394080105487938,1.702860330550255,0.5762598922244557,-0.3313996869543236,0.0,1.0
1.5577091991450482,1.7176684009366103,0.854716990088656,-0.6310901188451875,0.8921520630186085,-0.0681910180979465,-1.1513177117863835,1.0,0.0
-0.4237631731130791,2.052592711999945,0.6740072991016225,-0.7170074286717389,-1.4123083726441716,-0.04683510316055237,-0.025100276732753394,1.0,0.0
-0.0008346895746128349,0.13220656154627308,0.04441249060824646,0.9369877682253802,-0.03676442032632428,-0.44740666591330563,0.014842626738888186,0.0,1.0
-1.1409557539016906,-0.5800426948017536,-1.1623607510887084,-1.0102422364113608,-0.9449887549851648,-0.03208159347170847,-0.28363634751990746,1.0,0.0
0.37764889273884894,0.09398043623221417,-0.760365678315754,-2.247268680680192,-1.1035511581928215,-1.204875782976898,0.44671757711130006,1.0,0.0
3.8851561199718443,-0.11507861677709018,-1.2339561007724438,0.1857433157449754,-0.09102477632453608,0.03891397193850588,0.8036556421446253,0.0,1.0
1.7931328314339066,-1.436796715474021,-0.6913230558412629,0.7346133068415452,-1.2213630800124127,-0.25442772486868176,-0.5564705902592058,0.0,1.0
1.3606277188880593,-0.03978731698974776,-1.0085750882129416,-0.7901184027517884,0.9965261683081723,0.2109457651541517,0.9816168930513355,0.0,1.0
-2.792495306493447,-0.6170169609842298,-1.4297824687509757,-0.9167061915497343,0.28950256823263704,0.48697288250103665,-0.5591089042336321,1.0,0.0
1.902028473403474,-0.671035366566235,0.1362684263788124,-0.13966583119294793,1.8036573924006634,-0.7671152238586033,0.15285744470199492,1.0,0.0
-1.0130840426410257,1.430677866202408,0.5646891601518813,-0.15249308944940537,-0.7798001954257474,-0.26721269345716486,-0.6694028034500557,1.0,0.0
-3.6745003615064697,-0.8659492915250567,-1.2607952677442762,0.43801648001462895,-0.8992533385663514,0.6126822090553541,0.4950713726156564,0.0,1.0
3.5869308630142442,2.156421338800687,-0.8775646528757259,-0.402223672770093,-0.30980073541252634,0.42720489122779903,0.21771744313900143,0.0,1.0
2.23874903700416,0.7921152751428903,-0.19100469142248988,-0.13820217309414407,1.2118672783967808,-0.6500669904789308,0.99147761579822,0.0,1.0
-2.7372821596157735,-0.4648874985059031,-0.35022303014045786,0.5310078963485114,0.6360866783194729,-0.6132439472541523,0.3907884955331871,1.0,0.0
-1.524183438919055,0.8619172381699176,-1.7203623512172657,-1.1389426803177731,0.09761881883047659,-0.049342011151055715,1.073507589868018,1.0,0.0
0.8848886882275924,-0.8534485471393153,0.06999888006538314,-0.3970496571389208,0.3975679965467058,-0.9811628500519517,-1.4845083230914002,1.0,0.0
2.6727055899786234,0.7683562711426118,-0.0036096712663470634,0.5757557387428489,1.208314811645247,0.05148964189617305,1.1433403137797447,0.0,1.0
0.10711638191693598,-0.26653137413770867,0.11126025067535415,0.0922835519859289,-0.03907200372675904,0.6856665342609793,-0.4457777099940622,0.0,1.0
0.5217619045172399,-0.7091900114999357,0.6150147893417451,-0.12450594615112726,0.36377438883904517,-0.2625192223773865,0.04956809469637649,1.0,0.0
-1.0498813634044648,-0.29009323738267423,1.7167674902344767,1.0947560657899553,0.009486807959621044,0.07115351534968578,0.08444749939882963,0.0,1.0
-1.280768213903249,0.722030058813583,-1.4668288469020796,-0.38662583797092237,-0.3305587534590284,-0.07537615795599702,-0.3638775101768238,1.0,0.0
4.956782252121369,1.2641802793700074,-1.0960094432627323,-1.8099963314426146,0.4285372653547117,0.1304725245354266,0.7869108697209934,0.0,1.0
-1.9456707388963927,-1.0394492298122935,-0.6899621263562894,-0.2774322131467387,-0.30490406841397544,-0.06296283464018394,-0.7093740013603769,1.0,0.0
-0.40898587584385665,0.5241570945046972,0.870764002077032,-0.25439589200987783,0.1863698730113215,-0.9219468389018461,0.5363818911468826,1.0,0.0
-2.3115011599370194,-1.335192147640996,0.6592103579955355,-0.4258822558623896,-0.7386266981860238,-1.2306486736506719,-1.0054097585575488,1.0,0.0
